filename,fecha_de_radicacion,has_unredacted,unredacted_vars,unredacted_values,date_of_decree,decree_year,county,state,physical_address,mailing_address,mailing_state,mailing_county,taxable_year_end,total_net_worth,income_interest_exempt,income_interest_nonexempt,income_dividends_exempt,income_dividends_nonexempt,income_capital_gains_exempt,income_capital_gains_nonexempt,income_wages_exempt,income_wages_nonexempt,income_other_income_exempt,income_other_income_nonexempt,does_grantee_own_a_home_in_puerto_rico_or_does_he/she_rent_it,primary_property_value,monthly_rent_pay,real_estate_municipality,does_grantee_own_other_real_estate_in_puerto_rico,n_nonprimary_real_estate,does_grantee_have_assets_located_in_puerto_rico,previous_reporting_year,current_reporting_year,asset_type_financial_previous_reporting_year,asset_type_financial_current_reporting_year,asset_type_financial_difference,asset_type_real_estate_previous_reporting_year,asset_type_real_estate_current_reporting_year,asset_type_real_estate_difference,asset_type_privately_held_business_previous_reporting_year,asset_type_privately_held_business_current_reporting_year,asset_type_privately_held_business_difference,asset_type_other_previous_reporting_year,asset_type_other_current_reporting_year,asset_type_other_difference,does_grantee_have_a_business_in_puerto_rico,n_business,business_information_table_height,business_type_1,business_decree_1,business_type_2,business_decree_2,business_type_3,business_decree_3,business_type_4,business_decree_4,business_type_5,business_decree_5,business_type_6,business_decree_6,business_type_7,business_decree_7,business_type_8,business_decree_8,business_type_9,business_decree_9,household_table_height,days_in_pr,expenditure_in_pr,charity_in_pr,total_amount_donated,n_charities,gender
2022-RepAct22-008991_Redacted.pdf,11/14/2022,FALSE,NA,NA,02/01/2019,2019,SAN JUAN,PR,"SAN JUAN, PR","SAN JUAN, PR",PR,SAN JUAN,12/31/2021,From 5 to 10 million,93907,0,0,0,155132,0,0,40412,0,0,Own,325000,NA,NA,Sí,0,TRUE,2020,2021,1e+06,0,-1e+06,1325000,1300000,-25000,2e+05,2e+05,0,5000,0,-5000,Yes,1,40,Real Estate/Property,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,231,80000,Sí,0,1,NA
2022-RepAct22-008992_Redacted.pdf,11/11/2022,FALSE,NA,NA,04/16/2015,2015,Dorado,Puerto Rico,"Dorado, Puerto Rico","Guaynabo, Puerto Rico",Puerto Rico,Guaynabo,12/31/2020,From 10 to 25 million,179,0,8537,0,362681,454149,0,250000,23341,0,Own,1720000,NA,NA,No,0,TRUE,2019,2020,1717811.66,1717811.66,0,1720000,1720000,0,8e+06,8e+06,0,422825,422825,0,Yes,1,140,Service,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,305,322200,No,0,0,REDACTED
2022-RepAct22-008998_Redacted.pdf,11/10/2022,FALSE,NA,NA,01/01/2021,2021,Rincon,PR,"Rincon, PR","Rincon, PR",PR,Rincon,12/31/2021,From 10 to 25 million,0,0,0,0,5912975,5975,0,0,0,13100,Rent,NA,3176.83,"Rincon, PR",NA,0,TRUE,2020,2021,0,0,0,0,0,0,0,0,0,0,5e+05,5e+05,Yes,1,45,Otro,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,183,2e+05,No,0,0,REDACTED
2022-RepAct22-009001_Redacted.pdf,11/14/2022,FALSE,NA,NA,01/01/2016,2016,SAN JUAN,PR,"SAN JUAN, PR","SAN JUAN, PR",PR,SAN JUAN,12/31/2021,From 75 to 100 million,87753,0,686263,0,91855151,0,0,2265342,0,2175,Own,807154,NA,NA,No,0,TRUE,2020,2021,519326,1932331,1413005,1352154,807154,-545000,0,0,0,0,0,0,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,211,275000,Sí,0,1,NA
2022-RepAct22-009002_Redacted.pdf,12/06/2022,FALSE,NA,NA,01/01/2021,2021,DORADO,PUERTO RICO,"DORADO, PUERTO RICO","DORADO, PUERTO RICO",PUERTO RICO,DORADO,12/31/2021,From 1 to 5 million,5751,0,29550,0,193059,17447,0,0,0,0,Own,3600000,NA,NA,No,0,TRUE,2020,2021,0,32000,32000,0,3600000,3600000,0,0,0,0,140000,140000,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,185,2e+05,Sí,22250,3,REDACTED
2022-RepAct22-009005_Redacted.pdf,12/23/2022,FALSE,NA,NA,02/15/2015,2015,DORADO,PR,"DORADO, PR","DORADO, PR",PR,DORADO,12/31/2021,From 1 to 5 million,150,0,306818,0,2706965,0,0,132300,900,0,Own,5e+06,NA,NA,No,0,TRUE,2020,2021,312000,150000,-162000,3e+06,3e+06,0,0,3185000,3185000,0,0,0,Yes,2,80,Real Estate/Property,FALSE,Otro,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,300,1e+05,Sí,0,2,REDACTED
2022-RepAct22-009006_Redacted.pdf,10/27/2022,FALSE,NA,NA,01/01/2020,2020,SAN JUAN,PR,"SAN JUAN, PR","SAN JUAN, PR",PR,SAN JUAN,12/31/2021,From 1 to 5 million,155,0,35381,0,176211,0,0,0,0,0,Own,5e+05,NA,NA,No,0,TRUE,2020,2021,5e+05,250000,-250000,8e+05,4e+05,-4e+05,0,0,0,0,0,0,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,325,150000,Sí,0,1,REDACTED
2022-RepAct22-009007_Redacted.pdf,10/27/2022,FALSE,NA,NA,09/22/2021,2021,SAN JUAN,PR,"SAN JUAN, PR","SAN JUAN, PR",PR,SAN JUAN,12/31/2021,From 1 to 5 million,155,0,35381,0,176211,0,0,0,0,0,Own,5e+05,NA,NA,No,0,TRUE,2020,2021,0,250000,250000,0,4e+05,4e+05,0,0,0,0,0,0,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,325,150000,Sí,0,1,REDACTED
2022-RepAct22-009008_Redacted.pdf,11/09/2022,FALSE,NA,NA,02/04/2021,2021,San Juan,Puerto Rico,San Juan Puerto Rico,San Juan Puerto Rico,Puerto Rico,San Juan,12/31/2021,From 1 to 5 million,0,0,0,0,249674,0,0,132783.83,0,0,Own,310000,NA,NA,No,0,TRUE,2020,2021,0,0,0,310000,310000,0,0,0,0,0,0,0,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,350,110000,No,0,0,NA
2022-RepAct22-009009_Redacted.pdf,12/06/2022,FALSE,NA,NA,02/01/2019,2019,San Juan,PR,"San Juan, PR","San Juan, PR",PR,San Juan,12/31/2021,From 1 to 5 million,0,0,156684,0,0,0,0,0,0,0,Own,1500000,NA,NA,Sí,1,FALSE,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,1,45,Otro,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,164,180000,Sí,0,1,REDACTED
2022-RepAct22-009011_Redacted.pdf,10/27/2022,FALSE,NA,NA,01/01/2019,2019,SAN JUAN,PR,"SAN JUAN , PR","SAN JUAN , PR",PR,SAN JUAN,12/31/2021,From 1 to 5 million,1,0,0,0,1687509,0,0,36000,0,4396,Rent,NA,1500,NA,NA,0,TRUE,2020,2021,7657,107235,99578,0,0,0,69034,135240,66206,0,0,0,Yes,1,50,Service,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,292,30000,Sí,0,1,REDACTED
2022-RepAct22-009017_Redacted.pdf,11/14/2022,FALSE,NA,NA,01/01/2017,2017,DORADO,PUERTO RICO,"DORADO, PUERTO RICO","DORADO, PUERTO RICO",PUERTO RICO,DORADO,12/31/2021,From 25 to 50 million,84566,0,3695346,0,4976360,0,0,142541,0,5685,Own,1e+07,NA,NA,Sí,0,TRUE,2020,2021,2e+05,2e+05,0,5275000,10350000,5075000,8e+06,8e+06,0,8e+05,5e+05,-3e+05,Yes,0,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,300,480000,Sí,163762,2,NA
2022-RepAct22-009020_Redacted.pdf,11/28/2022,FALSE,NA,NA,04/02/2015,2015,DORADO,PUERTO RICO,"DORADO, PUERTO RICO","DORADO, PUERTO RICO",PUERTO RICO,DORADO,12/31/2021,From 1 to 5 million,11,0,18909,0,50,0,0,8222,0,23276,Own,3400000,NA,NA,No,0,TRUE,2020,2021,68704,63138,-5566,3400000,3400000,0,0,0,0,15000,15000,0,Yes,1,45,Otro,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,207,5343,Sí,0,1,REDACTED
2022-RepAct22-009026_Redacted.pdf,11/29/2022,FALSE,NA,NA,04/15/2019,2019,CAGUAS,PR,"CAGUAS, PR","CAGUAS, PR",PR,CAGUAS,12/31/2021,From 5 to 10 million,0,0,0,0,60828,116144,0,70000,0,76877,Own,450000,NA,NA,No,0,TRUE,2020,2021,95000,65000,-30000,425000,450000,25000,338922,250000,-88922,90000,60000,-30000,Yes,1,80,Service,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,285,60000,Sí,0,1,REDACTED
2022-RepAct22-009028_Redacted.pdf,12/28/2022,FALSE,NA,NA,01/01/2013,2013,Dorado,PR,"Dorado, PR","Dorado, PR",PR,Dorado,12/31/2021,From 1 to 5 million,14,0,35569,0,0,0,0,40000,0,7244,Own,1e+06,NA,NA,Sí,0,TRUE,2020,2021,5000,5000,0,1270000,1470000,2e+05,724420,1164171,439751,0,0,0,Yes,2,75,Financial,TRUE,Tourism,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,365,20000,No,0,0,NA
2022-RepAct22-009029_Redacted.pdf,12/28/2022,FALSE,NA,NA,01/01/2014,2014,Dorado,PR,"Dorado, PR","Dorado, PR",PR,Dorado,12/31/2021,From 1 to 5 million,0,0,35569,0,0,0,0,0,0,0,Own,1e+06,NA,NA,No,0,FALSE,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,365,20000,No,0,0,REDACTED
2022-RepAct22-009030_Redacted.pdf,10/30/2022,FALSE,NA,NA,05/17/2018,2018,RINCON,PR,"RINCON, PR","RINCON, PR",PR,RINCON,12/31/2021,Less than 1 million,0,0,0,0,11256,11710,15000,43188,23430,0,Rent,NA,2000,NA,NA,0,FALSE,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,365,57000,Sí,0,1,REDACTED
2022-RepAct22-009031_Redacted.pdf,12/16/2022,FALSE,NA,NA,06/17/2021,2021,HUMACAO,PR,"HUMACAO, PR","HUMACAO, PR",PR,HUMACAO,12/31/2021,From 1 to 5 million,0,0,92734,0,0,0,0,18000,0,0,Own,420000,NA,NA,No,0,TRUE,2020,2021,0,1620000,1620000,0,420000,420000,0,54323,54323,0,70000,70000,Yes,1,45,Otro,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,230,50000,No,0,0,NA
2022-RepAct22-009032_Redacted.pdf,12/06/2022,FALSE,NA,NA,01/01/2019,2019,San Juan,Puerto Rico,"San Juan, Puerto Rico","San Juan, Puerto Rico",Puerto Rico,San Juan,12/31/2021,From 25 to 50 million,194266,0,14694424,0,775792,0,0,301444,0,101928,Own,1200000,NA,NA,No,0,TRUE,2020,2021,10150000,1e+07,-150000,1200000,1500000,3e+05,1.5e+07,1.5e+07,0,50000,60000,10000,Yes,1,60,Service,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,185,70000,Sí,9923,2,NA
2022-RepAct22-009033_Redacted.pdf,11/07/2022,FALSE,NA,NA,02/01/2019,2019,Dorado,Puerto Rico,"Dorado, Puerto Rico","Dorado, Puerto Rico",Puerto Rico,Dorado,12/31/2021,From 25 to 50 million,0,0,0,0,0,0,0,0,0,0,Rent,NA,6000,"Dorado, Puerto Rico",NA,0,TRUE,2020,2021,9e+06,4.5e+07,3.6e+07,0,0,0,6e+05,1e+06,4e+05,3e+05,4e+05,1e+05,Yes,1,35,Financial,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,320,3e+05,No,0,0,REDACTED
2022-RepAct22-009034_Redacted.pdf,12/14/2022,FALSE,NA,NA,11/02/2021,2021,SAN JUAN,PR,"SAN JUAN, PR","SAN JUAN, PR",PR,SAN JUAN,12/31/2021,From 1 to 5 million,0,0,521,0,0,0,40000,2000,0,0,Rent,NA,5500,"SAN JUAN, PR",NA,0,TRUE,2020,2021,0,1450000,1450000,0,0,0,0,1926070,1926070,0,5000,5000,Yes,1,60,Otro,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,206,150000,No,0,0,REDACTED
2022-RepAct22-009035_Redacted.pdf,11/03/2022,FALSE,NA,NA,06/01/2021,2021,SAN JUAN,PR,"SAN JUAN, PR","SAN JUAN, PR",PR,SAN JUAN,12/31/2021,From 5 to 10 million,14,0,0,0,1303,0,0,0,539274,209971,Own,1800000,NA,NA,No,0,TRUE,2020,2021,0,90000,90000,0,1800000,1800000,0,0,0,0,0,0,Yes,1,60,Otro,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,200,1e+05,No,0,0,REDACTED
2022-RepAct22-009037_Redacted.pdf,11/09/2022,FALSE,NA,NA,03/28/2021,2021,SAN JUAN,PR,"SAN JUAN, PR","SAN JUAN, PR",PR,SAN JUAN,12/31/2021,From 10 to 25 million,2,0,5912,0,487929,0,0,0,1250535,0,Own,750000,NA,NA,No,0,TRUE,2020,2021,0,50000,50000,0,750000,750000,0,0,0,0,150000,150000,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,188,6e+05,No,0,0,REDACTED
2022-RepAct22-009041_Redacted.pdf,11/01/2022,FALSE,NA,NA,06/14/2016,2016,Dorado,Puerto Rico,"Dorado, Puerto Rico","Dorado, Puerto Rico",Puerto Rico,Dorado,12/31/2020,From 1 to 5 million,11,0,0,0,113318,0,0,0,0,55,Rent,NA,3000,NA,NA,0,TRUE,2019,2020,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,183,40000,No,0,0,REDACTED
2022-RepAct22-009042_Redacted.pdf,11/18/2022,FALSE,NA,NA,12/27/2018,2018,SAN JUAN,PUERTO RICO,"SAN JUAN, PUERTO RICO","SAN JUAN, PUERTO RICO",PUERTO RICO,SAN JUAN,12/31/2021,Less than 1 million,117589,0,225605,0,489550,0,0,58650,0,19344,Own,7e+05,NA,NA,No,0,TRUE,2020,2021,0,20000,20000,575000,7e+05,125000,0,0,0,66000,10000,-56000,Yes,1,60,Otro,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,285,55000,Sí,0,1,REDACTED
2022-RepAct22-009045_Redacted.pdf,11/11/2022,FALSE,NA,NA,01/01/2015,2015,SAN JUAN,PUERTO RICO,"SAN JUAN, PUERTO RICO","SAN JUAN, PUERTO RICO",PUERTO RICO,SAN JUAN,12/31/2021,From 10 to 25 million,210,0,1027071,1964,601417,0,0,65600,0,21424,Rent,NA,2000,"HUMACAO, PUERTO RICO",NA,0,TRUE,2020,2021,10000,10000,0,0,0,0,0,0,0,0,0,0,Yes,1,50,Otro,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240,106,35000,No,0,0,REDACTED
2022-RepAct22-009046_Redacted.pdf,11/10/2022,FALSE,NA,NA,02/01/2019,2019,DORADO,PR,"DORADO, PR","DORADO, PR",PR,DORADO,12/31/2021,From 10 to 25 million,17021,0,27,0,0,0,0,0,0,479960,Rent,NA,1,NA,NA,0,TRUE,2020,2021,3e+06,4e+06,1e+06,3800000,0,-3800000,3e+06,285000,-2715000,180000,0,-180000,Yes,1,0,Otro,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,207,96000,Sí,5000,1,REDACTED
2022-RepAct22-009048_Redacted.pdf,12/14/2022,FALSE,NA,NA,06/29/2019,2019,HUMACAO,PUERTO RICO,"HUMACAO, PUERTO RICO","HUMACAO, PUERTO RICO",PUERTO RICO,HUMACAO,12/31/2021,From 1 to 5 million,139,0,262,0,9443,79,0,100300,0,0,Rent,NA,5800,NA,NA,0,TRUE,2020,2021,75000,175000,1e+05,0,625000,625000,0,0,0,0,369344,369344,Yes,1,40,Otro,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,320,125000,Sí,14630,4,REDACTED
2022-RepAct22-009051_Redacted.pdf,11/05/2022,FALSE,NA,NA,02/18/2019,2019,Dorado,Puerto Rico,"Dorado, Puerto Rico","Dorado, Puerto Rico",Puerto Rico,Dorado,12/31/2021,From 10 to 25 million,26,0,881,0,50898,209335,0,136000,0,392464,Own,1100000,NA,NA,No,0,TRUE,2020,2021,50000,1e+05,50000,1e+06,1100000,1e+05,2e+05,2e+05,0,50000,50000,0,Yes,1,120,Other,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,325,7e+05,Yes,0,1,REDACTED
2022-RepAct22-009052_Redacted.pdf,11/01/2022,FALSE,NA,NA,01/18/2019,2019,SAN JUAN,PUERTO RICO,"SAN JUAN , PUERTO RICO","SAN JUAN , PUERTO RICO",PUERTO RICO,SAN JUAN,12/31/2021,Less than 1 million,33471,0,196237,96933,218517,0,0,22300,0,26974,Rent,NA,4750,NA,NA,0,TRUE,2020,2021,2065000,1e+06,-1065000,0,0,0,3500,0,-3500,140000,40000,-1e+05,Yes,1,45,Other,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,300,2e+05,Yes,5000,2,REDACTED
2022-RepAct22-009053_Redacted.pdf,11/11/2022,FALSE,NA,NA,06/01/2021,2021,HUMACAO,PR,"HUMACAO, PR","HUMACAO, PR",PR,HUMACAO,12/31/2021,From 1 to 5 million,2,0,0,0,535333,214264,0,0,0,739781,Own,1600000,NA,NA,No,0,TRUE,2020,2021,0,0,0,0,1600000,1600000,0,0,0,0,0,0,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,202,150000,No,0,0,REDACTED
2022-RepAct22-009054_Redacted.pdf,11/11/2022,FALSE,NA,NA,06/01/2021,2021,HUMACAO,PR,"HUMACAO, PR","HUMACAO, PR",PR,HUMACAO,12/31/2021,From 1 to 5 million,2,0,0,0,535333,214264,0,0,0,739781,Own,1600000,NA,NA,No,0,TRUE,2020,2021,0,0,0,0,1600000,1600000,0,0,0,0,0,0,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,202,150000,No,0,0,REDACTED
2022-RepAct22-009058_Redacted.pdf,11/04/2022,FALSE,NA,NA,03/10/2019,2019,Dorado,Puerto Rico,"Dorado, Puerto Rico","Dorado, Puerto Rico",Puerto Rico,Dorado,12/31/2021,From 10 to 25 million,26,0,881,0,50898,209335,0,0,0,392464,Own,1100000,NA,NA,No,0,TRUE,2020,2021,50000,1e+05,50000,1e+06,1100000,1e+05,2e+05,2e+05,0,50000,50000,0,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,325,7e+05,Yes,0,1,REDACTED
2022-RepAct22-009059_Redacted.pdf,11/07/2022,FALSE,NA,NA,05/11/2019,2019,HUMACAO,PUERTO RICO,"HUMACAO, PUERTO RICO","HUMACAO, PUERTO RICO",PUERTO RICO,HUMACAO,12/31/2021,From 1 to 5 million,17,0,4145678,0,962758,28839,0,36000,0,0,Own,1500000,NA,NA,No,0,TRUE,2020,2021,2500,2500,0,0,1500000,1500000,1800000,185000,-1615000,60000,60000,0,Yes,1,35,Real Estate/Property,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,190,36000,Yes,0,1,REDACTED
2022-RepAct22-009060_Redacted.pdf,12/10/2022,FALSE,NA,NA,02/01/2019,2019,DORADO,PR,"DORADO, PR","San Juan, PR",PR,San Juan,12/31/2020,Less than 1 million,0,0,1241,0,13552,0,0,18000,0,7362,Rent,NA,1000,NA,NA,0,TRUE,2019,2020,0,70000,70000,0,0,0,0,20000,20000,0,0,0,Yes,1,35,Financial,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,183,12000,Yes,0,1,REDACTED
2022-RepAct22-009064_Redacted.pdf,11/02/2022,FALSE,NA,NA,12/08/2014,2014,San Juan,Puerto Rico,"San Juan, Puerto Rico","San Juan, Puerto Rico",Puerto Rico,San Juan,12/31/2021,From 25 to 50 million,4768,0,45705,0,0,0,96000,0,0,0,Own,2500000,NA,NA,No,0,TRUE,2020,2021,1200000,1250000,50000,3200000,3200000,0,750000,860000,110000,55000,65000,10000,Yes,1,45,Other,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,270,3e+05,Yes,0,1,REDACTED
2022-RepAct22-009066_Redacted.pdf,11/02/2022,FALSE,NA,NA,12/22/2015,2015,San Juan,PR,"San Juan, PR","San Juan, PR",PR,San Juan,12/31/2021,From 1 to 5 million,245,0,0,0,0,0,0,15380,0,1160446,Own,5e+05,NA,NA,No,0,TRUE,2020,2021,3e+05,122000,-178000,1190000,750000,-440000,4e+05,1500000,1100000,1e+05,130325,30325,Yes,1,45,Service,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,320,2e+05,Yes,3340,5,REDACTED
2022-RepAct22-009068_Redacted.pdf,11/03/2022,FALSE,NA,NA,06/07/2019,2019,Carolina,PR,"Carolina, PR","Carolina, PR",PR,Carolina,12/31/2021,From 1 to 5 million,0,4353,0,0,92714,0,0,0,0,0,Rent,NA,1000,NA,NA,0,TRUE,2020,2021,0,2500000,2500000,0,0,0,0,0,0,0,26045,26045,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,208,46800,No,0,0,REDACTED
2022-RepAct22-009069_Redacted.pdf,12/22/2022,FALSE,NA,NA,01/01/2020,2020,SAN JUAN,PR,"SAN JUAN, PR","SAN JUAN, PR",PR,SAN JUAN,12/31/2020,From 75 to 100 million,38420,0,1583332,0,0,0,0,614647,0,0,Own,3700000,NA,NA,No,0,TRUE,2019,2020,0,0,0,0,3700000,3700000,0,0,0,0,830000,830000,Yes,1,65,Other,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,184,1172298,Yes,0,1,REDACTED
2022-RepAct22-009070_Redacted.pdf,11/08/2022,FALSE,NA,NA,REDACTED,REDACTED,RINCON,PR,"RINCON, PR","RINCON, PR",PR,RINCON,REDACTED,Less than 1 million,0,0,0,0,1649,0,39530,0,0,0,Rent,NA,1200,NA,NA,0,TRUE,2021,2022,0,0,0,0,0,0,0,0,0,0,25000,25000,Yes,1,80,REDACTED,REDACTED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,278,15000,Yes,0,1,REDACTED
2022-RepAct22-009073_Redacted.pdf,12/29/2022,FALSE,NA,NA,01/01/2018,2018,DORADO,PR,"DORADO, PR","AIBONITO, PR",PR,AIBONITO,12/31/2021,From 10 to 25 million,9070.5,0,13962,0,17330.5,0,0,0,0,24577,Own,1500000,NA,NA,Yes,0,TRUE,2020,2021,2500000,3500000,1e+06,1900000,1200000,-7e+05,3e+06,1e+06,-2e+06,0,0,0,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,358,250000,Yes,0,1,REDACTED
2022-RepAct22-009074_Redacted.pdf,11/16/2022,FALSE,NA,NA,07/24/2019,2019,HUMACAO,PUERTO RICO,"HUMACAO , PUERTO RICO","HUMACAO , PUERTO RICO",PUERTO RICO,HUMACAO,12/31/2021,From 1 to 5 million,0,0,0,0,4,0,0,0,315000,1,Own,3500000,NA,NA,No,0,TRUE,2020,2021,250000,2e+05,-50000,3500000,3500000,0,0,0,0,3e+05,4e+05,1e+05,Yes,1,80,Other,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240,260,150000,Yes,0,1,REDACTED
2022-RepAct22-009075_Redacted.pdf,12/14/2022,FALSE,NA,NA,12/14/2019,2019,DORADO,PUERTO RICO,"DORADO, PUERTO RICO","DORADO, PUERTO RICO",PUERTO RICO,DORADO,12/31/2021,From 5 to 10 million,406,0,18623,0,1687500,0,0,0,0,130,Own,1e+06,NA,NA,No,0,TRUE,2020,2021,1e+06,5e+05,-5e+05,250000,1500000,1250000,0,25000,25000,0,0,0,Yes,1,45,Other,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,318,2e+05,Yes,0,1,REDACTED
2022-RepAct22-009076_Redacted.pdf,12/14/2022,FALSE,NA,NA,12/14/2019,2019,DORADO,PUERTO RICO,"DORADO, PUERTO RICO","DORADO, PUERTO RICO",PUERTO RICO,DORADO,12/31/2021,From 5 to 10 million,83,0,1670,0,0,0,0,72817,0,37417,Own,1e+06,NA,NA,No,0,TRUE,2020,2021,1e+06,5e+05,-5e+05,250000,1500000,1250000,0,25000,25000,0,0,0,Yes,1,40,Other,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,318,2e+05,Yes,0,1,REDACTED
2022-RepAct22-009081_Redacted.pdf,11/14/2022,FALSE,NA,NA,01/01/2021,2021,san juan puerto rico,NA,"san juan, puerto rico","san juan, puerto rico",NA,san juanpuerto rico,12/31/2021,From 1 to 5 million,70,0,958,0,1287579,0,0,0,0,0,Rent,NA,2600,NA,NA,0,TRUE,2020,2021,0,412000,412000,0,0,0,0,0,0,0,35000,35000,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,237,64500,Yes,15750,2,REDACTED
2022-RepAct22-009083_Redacted.pdf,12/29/2022,FALSE,NA,NA,03/01/2018,2018,DORADO,PR,"DORADO, PR","AIBONITO, PR",PR,AIBONITO,12/31/2021,From 10 to 25 million,9070.5,0,13962,0,17330.5,0,0,0,0,24577,Own,1500000,NA,NA,Yes,1,TRUE,2020,2021,0,3500000,3500000,1900000,1200000,-7e+05,3e+06,1e+06,-2e+06,0,0,0,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,358,250000,Yes,0,1,REDACTED
